EmployeeID,UnitID,SupervisorID,JobCategoryID,JobCategory,GenderIdentity,RaceEthnicity,AgeYears,AgeCategory,Education,Veteran,Disability,TenureYears
EE1767,UU1,EE1696,JC12,Online Sales Associate,Woman,Black or African American,35.5,Under40,SomeCollege,No,No,3.9
EE1768,UU2,EE1696,JC12,Online Sales Associate,Woman,Black or African American,35.9,Under40,SomeCollege,No,No,3.9
EE1769,UU1,EE1696,JC12,Online Sales Associate,Man,White,31.7,Under40,CollegeDegree,No,No,7
EE1770,UU2,EE1696,JC12,Online Sales Associate,Man,Black or African American,35.4,Under40,CollegeDegree,No,No,6.4
EE1771,UU1,EE1701,JC12,Online Sales Associate,Woman,Asian,38.8,Under40,SomeCollege,No,No,3.3
EE1772,UU2,EE1701,JC12,Online Sales Associate,Woman,Hispanic or Latino,40,Over40,SomeCollege,No,No,2.2
EE1773,UU2,EE1696,JC12,Online Sales Associate,Man,Asian,29.3,Under40,CollegeDegree,No,No,6.5
EE1774,UU1,EE1696,JC12,Online Sales Associate,Man,White,41.4,Over40,CollegeDegree,No,No,6.4
EE1775,UU2,EE1696,JC12,Online Sales Associate,Man,Asian,37.5,Under40,SomeCollege,No,No,3.7
EE1776,UU1,EE1696,JC12,Online Sales Associate,TransMan,Hispanic or Latino,37,Under40,SomeCollege,No,No,6.4
EE1777,UU2,EE1698,JC12,Online Sales Associate,Man,Hispanic or Latino,48.4,Over40,CollegeDegree,No,No,1.5
EE1778,UU1,EE1698,JC12,Online Sales Associate,Woman,Asian,37.2,Under40,CollegeDegree,No,No,2.7
EE1779,UU1,EE1701,JC12,Online Sales Associate,Woman,Asian,39.2,Under40,CollegeDegree,No,No,0.8
EE1780,UU1,EE1698,JC12,Online Sales Associate,Woman,Asian,41.2,Over40,SomeCollege,Yes,No,3.4
EE1781,UU2,EE1701,JC12,Online Sales Associate,Man,Asian,32,Under40,SomeCollege,No,No,6.6
EE1782,UU1,EE1701,JC12,Online Sales Associate,Woman,Black or African American,42.2,Over40,SomeCollege,No,Yes,0.2
EE1783,UU2,EE1698,JC12,Online Sales Associate,Woman,Black or African American,40.8,Over40,SomeCollege,No,No,3.3
EE1784,UU1,EE1701,JC12,Online Sales Associate,Man,Black or African American,40.2,Over40,SomeCollege,No,No,3.5
EE1785,UU1,EE1698,JC12,Online Sales Associate,Woman,White,42.1,Over40,SomeCollege,No,Yes,6.2
EE1786,UU2,EE1698,JC12,Online Sales Associate,Woman,Asian,44.7,Over40,SomeCollege,No,No,4.1
EE1787,UU1,EE1696,JC12,Online Sales Associate,Man,White,42,Over40,CollegeDegree,No,Yes,6.3
EE1788,UU1,EE1698,JC12,Online Sales Associate,Man,Black or African American,48.3,Over40,SomeCollege,No,Yes,4.2
EE1789,UU1,EE1701,JC12,Online Sales Associate,Man,Black or African American,45.7,Over40,CollegeDegree,No,No,3.8
EE1790,UU1,EE1696,JC12,Online Sales Associate,Man,Black or African American,40.2,Over40,SomeCollege,No,Yes,5
EE1791,UU1,EE1701,JC12,Online Sales Associate,Woman,Asian,38.8,Under40,CollegeDegree,No,No,5
EE1792,UU1,EE1698,JC12,Online Sales Associate,Man,Black or African American,41.7,Over40,SomeCollege,No,Yes,4.8
EE1793,UU1,EE1696,JC12,Online Sales Associate,Woman,Asian,31.6,Under40,CollegeDegree,No,No,0.3
EE1794,UU1,EE1696,JC12,Online Sales Associate,Man,White,47.4,Over40,SomeCollege,No,No,4
EE1795,UU2,EE1701,JC12,Online Sales Associate,Woman,Asian,39.1,Under40,SomeCollege,No,No,6.8
EE1796,UU1,EE1696,JC12,Online Sales Associate,TransMan,Black or African American,40.4,Over40,CollegeDegree,No,No,2.4
EE1797,UU1,EE1696,JC12,Online Sales Associate,Woman,White,41.9,Over40,CollegeDegree,No,No,6
EE1798,UU2,EE1696,JC12,Online Sales Associate,Woman,White,44.4,Over40,SomeCollege,No,No,1.6
EE1799,UU1,EE1696,JC12,Online Sales Associate,Man,White,42.5,Over40,CollegeDegree,No,No,3.3
EE1800,UU1,EE1698,JC12,Online Sales Associate,Woman,Asian,38.6,Under40,SomeCollege,No,Yes,0.1
EE1801,UU1,EE1701,JC12,Online Sales Associate,Woman,Asian,41.1,Over40,SomeCollege,No,No,5.6
EE1802,UU1,EE1701,JC12,Online Sales Associate,TransMan,Asian,40.3,Over40,CollegeDegree,No,Yes,4.5
EE1803,UU1,EE1696,JC12,Online Sales Associate,Man,Black or African American,42.5,Over40,CollegeDegree,No,No,1.3
EE1804,UU1,EE1696,JC12,Online Sales Associate,Man,Black or African American,33.9,Under40,SomeCollege,No,No,3.8
EE1805,UU2,EE1696,JC12,Online Sales Associate,Man,Asian,35.6,Under40,SomeCollege,No,No,6.7
EE1806,UU1,EE1696,JC12,Online Sales Associate,Man,White,40.5,Over40,SomeCollege,No,No,2.5
EE1807,UU2,EE1696,JC12,Online Sales Associate,Man,White,40.1,Over40,SomeCollege,No,Yes,1.7
EE1808,UU1,EE1701,JC12,Online Sales Associate,Man,Black or African American,36.3,Under40,CollegeDegree,Yes,Yes,0.9
EE1809,UU1,EE1701,JC12,Online Sales Associate,Man,Black or African American,42.1,Over40,SomeCollege,Yes,No,1.9
EE1810,UU2,EE1698,JC12,Online Sales Associate,Woman,White,49.4,Over40,CollegeDegree,No,No,2.3
EE1811,UU1,EE1696,JC12,Online Sales Associate,Woman,Asian,42,Over40,CollegeDegree,No,Yes,0.6
EE1812,UU1,EE1696,JC12,Online Sales Associate,Man,White,38,Under40,CollegeDegree,No,No,1.5
EE1813,UU2,EE1701,JC12,Online Sales Associate,Woman,Asian,35.5,Under40,CollegeDegree,No,No,6.2
EE1814,UU2,EE1701,JC12,Online Sales Associate,Woman,Black or African American,48.4,Over40,SomeCollege,No,Yes,4.1
EE1815,UU1,EE1701,JC12,Online Sales Associate,Man,Black or African American,42,Over40,SomeCollege,No,No,6
EE1816,UU1,EE1698,JC12,Online Sales Associate,Woman,Asian,46.1,Over40,CollegeDegree,No,No,4.8
EE1817,UU2,EE1698,JC12,Online Sales Associate,Man,Asian,33.4,Under40,SomeCollege,No,Yes,6.9
EE1818,UU1,EE1696,JC12,Online Sales Associate,Woman,Black or African American,45.7,Over40,SomeCollege,No,No,4.2
EE1819,UU1,EE1696,JC12,Online Sales Associate,Woman,Black or African American,31.7,Under40,CollegeDegree,No,No,5.7
EE1820,UU2,EE1701,JC12,Online Sales Associate,Woman,Black or African American,50.8,Over40,CollegeDegree,No,Yes,6.6
EE1821,UU1,EE1698,JC12,Online Sales Associate,Man,White,37.7,Under40,CollegeDegree,No,No,2
EE1822,UU1,EE1698,JC12,Online Sales Associate,Woman,Black or African American,48.5,Over40,CollegeDegree,No,No,1.5
EE1823,UU1,EE1696,JC12,Online Sales Associate,Woman,Asian,27.2,Under40,CollegeDegree,No,Yes,6.2
EE1824,UU1,EE1698,JC12,Online Sales Associate,Man,Asian,46.5,Over40,CollegeDegree,No,No,6.2
EE1825,UU1,EE1701,JC12,Online Sales Associate,Woman,Asian,43.5,Over40,CollegeDegree,No,No,4.7
EE1826,UU2,EE1696,JC12,Online Sales Associate,Man,White,28.4,Under40,SomeCollege,No,No,6.5
EE1827,UU1,EE1698,JC12,Online Sales Associate,TransMan,White,47.4,Over40,SomeCollege,No,No,2.1
EE1828,UU2,EE1701,JC12,Online Sales Associate,Woman,Black or African American,33.9,Under40,CollegeDegree,No,No,0.4
EE1829,UU1,EE1696,JC12,Online Sales Associate,Woman,Asian,39.8,Under40,CollegeDegree,No,Yes,2.7
EE1830,UU1,EE1701,JC12,Online Sales Associate,TransMan,Asian,35.7,Under40,CollegeDegree,No,Yes,2
EE1831,UU2,EE1696,JC12,Online Sales Associate,TransMan,White,44.2,Over40,SomeCollege,No,No,1
EE1832,UU2,EE1701,JC12,Online Sales Associate,Man,White,37.2,Under40,SomeCollege,No,No,5.7
EE1833,UU1,EE1698,JC12,Online Sales Associate,Woman,Hispanic or Latino,38.6,Under40,CollegeDegree,No,No,6.7
EE1834,UU1,EE1696,JC12,Online Sales Associate,Man,Black or African American,39.7,Under40,SomeCollege,No,No,4.2
EE1835,UU1,EE1701,JC12,Online Sales Associate,Woman,White,38.7,Under40,SomeCollege,No,No,3.2
EE1836,UU1,EE1698,JC12,Online Sales Associate,TransMan,Black or African American,53.1,Over40,CollegeDegree,No,Yes,0.6
EE1837,UU1,EE1696,JC12,Online Sales Associate,Man,Black or African American,33.2,Under40,SomeCollege,No,Yes,6
EE1838,UU1,EE1698,JC12,Online Sales Associate,Man,Asian,35.1,Under40,SomeCollege,No,Yes,4
EE1839,UU1,EE1696,JC12,Online Sales Associate,Woman,Black or African American,42.6,Over40,CollegeDegree,Yes,No,3.8
EE1840,UU1,EE1696,JC12,Online Sales Associate,Woman,White,45.1,Over40,CollegeDegree,No,Yes,4.6
EE1841,UU2,EE1701,JC12,Online Sales Associate,Man,Hispanic or Latino,36.5,Under40,CollegeDegree,No,No,6.7
EE1842,UU1,EE1696,JC12,Online Sales Associate,Man,Asian,48.6,Over40,CollegeDegree,No,Yes,1.1
EE1843,UU2,EE1698,JC12,Online Sales Associate,Woman,Asian,29.3,Under40,CollegeDegree,No,No,0.3
EE1844,UU2,EE1696,JC12,Online Sales Associate,Woman,Black or African American,34.7,Under40,CollegeDegree,No,No,4.9
EE1845,UU1,EE1698,JC12,Online Sales Associate,TransMan,White,31.7,Under40,CollegeDegree,No,Yes,4
EE1846,UU1,EE1698,JC12,Online Sales Associate,Woman,White,44.3,Over40,SomeCollege,No,No,2.5
EE1847,UU2,EE1698,JC12,Online Sales Associate,Man,Asian,49.7,Over40,CollegeDegree,No,No,2.8
EE1848,UU1,EE1698,JC12,Online Sales Associate,Man,White,50.1,Over40,SomeCollege,No,Yes,3
EE1849,UU2,EE1701,JC12,Online Sales Associate,Man,Asian,27.8,Under40,CollegeDegree,Yes,Yes,1
EE1850,UU1,EE1701,JC12,Online Sales Associate,TransMan,Black or African American,50.1,Over40,CollegeDegree,No,No,6.6
EE1851,UU1,EE1701,JC12,Online Sales Associate,Woman,Asian,36.7,Under40,SomeCollege,No,No,5.2
EE1852,UU1,EE1696,JC12,Online Sales Associate,Woman,White,41.4,Over40,CollegeDegree,No,No,2
